6366d848-ac07-4661-9d2d-bfb9ee48e5f7,17
4ff58b35-d3ff-46f0-9c9d-8260f625dfa9,56
c33be2ee-5075-4324-8d02-bbf82cb27036,57
d6f485e2-ad3b-46d1-b519-9e0024c2bea9,52
324fb403-1781-47fe-ba29-79a6ad485dd7,59
3d13a0e3-3ae7-46ae-a70f-8bea300bcd61,80
ebbbdeae-c157-403a-a38a-ff29bf382a59,78
5066242d-7123-4c34-8b83-eb8f4ef20de9,73
7a7cf368-81c7-4d40-9d23-5b1467519fcc,19
221385d7-30ec-4adc-a76e-c50d2663c692,53
a5a3cd22-89e8-45ea-b872-78e895e2cc3d,28
06d30db3-826c-4ee5-bee1-f25a32916c3f,65
d97820de-23db-4a53-a3fc-5ed031b8be75,72
f9956a48-83c3-4b58-ba0d-fc948899ed72,67
44d130c1-9321-44b9-b936-753579b12a48,31
3dde8b1a-6259-4e5e-b625-9079af49ab8c,48
1954b9f8-706b-4dc0-aed7-7e0d4d3eeca3,92
016eb8eb-f817-4efe-a71b-3e5905682c77,0
22eb3a38-9d97-464e-9fb7-56a4c23c1d0f,28
b46ff489-c68a-46af-bbde-a853ade21c0f,74
d9773573-fa52-4007-9c95-5fb5bb89e6ae,95
d59baa18-7d58-417b-9eed-08a5c2021e1d,16
6c11255f-1691-4531-9573-7782fc124749,73
0e25a521-942f-4184-a5be-cc09c39ce1da,44
0d85998e-b474-4b32-9779-a2829ae93940,94
2f650ec1-dfb6-4a1b-bae9-c8719f4ec6b9,87
ed8bca59-3c76-411c-b877-21c005ec54a6,68
b9d0c945-27c0-4ed9-8ba3-2d1d26102a27,6
08ea077e-b9cd-4333-bdec-6e272449840c,29
a21a3a93-e175-4eeb-9ea5-08148584919b,55
86454d4d-1e81-43c3-80f6-aad29018cbe1,0
18358749-7d52-42a3-8d9e-4181f97ce184,39
434bbcb1-a7d0-44c1-842d-e3fca6df5f31,71
e0c69b63-ca77-4612-8ca3-190952bf254f,31
24f88049-91f1-40df-8260-de801d8f9b3d,2
686bd79f-e8a2-47b2-8f6c-c918e691a30f,85
52ab2053-53a9-44ab-a075-ba0a6fe46bae,15
21dc8299-285a-4332-814c-3c3b2753f201,62
7a873d70-aaaf-4c2c-9a91-1cedf3237a41,0
3c57e49d-be69-48fc-9498-e1935a3fa0b2,58
a9dc7831-ceca-4688-9a99-233dd93b2031,36
4ed98c95-211d-4ffa-8776-f21c39312ca4,19
ac36f3be-ed7d-4273-be2f-5014419e062c,8
7feb5339-0145-4223-a195-38886e1406c6,59
3d990b83-5647-4177-82c4-4aad2b88f096,45
c677f2ff-9a4a-4902-9dee-ff0f142d8dc0,25
2fb889ab-7065-449b-9d9e-0ac72bd2cbbf,52
0d6b9c06-3ba1-4be2-9b20-533a3fed409e,45
3f6e8101-624c-4690-a19b-3503d1f94fe4,48
a04b4442-d28c-4200-b6a2-c60d244b7613,46
983a4c6c-f083-4759-a23b-821f6c870e5e,57
c77ade8d-9b1f-4a82-a587-5b4a28f44a95,22
ca4d08ee-1c16-4462-aa60-b952447442c8,54
70df0c66-a188-4baa-8bd2-c6a342fea8b4,88
69c1c9d9-89d2-488b-93a8-f64864019180,34
6d6a9a55-a467-4d51-97d2-f0dfdafcfdc0,53
3648cf6f-b77e-404a-a716-87c86cad05be,77
93fe4802-94c4-4280-a414-420593af7351,11
8e0b802b-3188-44c5-8564-a1d5dde22eb4,71
09e05ce5-c43a-4f27-becf-94b29184b71c,30
f56acd07-1687-4f85-9cac-6e157104a008,56
2459a81b-ce73-4542-907e-21e953e23772,0
3fa7780a-c87b-4cff-bccf-9fea608dd61e,51
6e042186-b8e0-41e0-8a07-cac255efcaea,24
62383da6-1c66-4658-a543-6c1da8ed311c,63
70f7384d-29aa-4a70-b5c2-a0f6e53a6208,92
81e646d3-cc9e-4ec7-94c1-400e18b86cf5,32
a159d952-6f13-486e-8126-23695d371d96,87
27a1aee4-350a-44a2-954c-24ac866f7f41,83
e88948ec-d6ea-4ea2-adc2-2446318f47f4,46
c1b5d334-be78-4026-976a-4b11d1e070b5,26
b029567b-066b-49c5-92a6-ac176a624300,98
fa2eceba-cd27-4599-80d8-13c0cc8f9bdb,93
d8d9c0bb-7246-41f8-963b-1a8984153254,34
307c7fe7-4e5b-441e-99f6-e66c49fcebd2,71
d293d08a-80d2-41da-adc1-eb35ee01d4bd,94
b312e247-510d-4971-9e30-c424a95272aa,12
730dec7e-a067-4301-9aa9-5e4ffabf2115,33
34f5bdb0-e913-4835-bf9f-5150afea0db5,38
77b2f65b-c3ff-45a8-8879-f50348c1177c,26
3d1d62b3-e364-468e-a44a-343ddfd6049a,28
6dc6c1a6-d2b5-4d6f-bf9a-6366a9eb2165,90
fd2363e7-955b-4c04-a93c-2a0dbb722539,53
a9ded246-e4a0-4562-b801-461445026532,79
3c89fa05-deef-4354-82a5-68261cf178fc,39
22de7724-29e9-42f6-a785-9b8958178d62,59
8a2716cd-4746-4e9b-82d3-68e22d6eb3bc,26
4d915a5b-77e7-4d86-a369-7f33d930cba1,55
64b53770-d643-4753-83f6-7b01b807bf84,52
4ad5951b-5629-44d9-82df-43854ac04617,10
41f9539f-41ab-45a2-9656-136fed7b9a78,91
b75cf6f2-7ffd-423a-8341-b67311147d24,21
1598ab4c-7eef-45ca-a594-4db15dc43898,59
25f98108-7b96-4831-9264-17a746962fc4,57
a19b4f48-0aa2-4000-abc4-a6616e9d1cfc,62
4e8f524c-a6bc-4f55-8bfa-4cb2ea2e2af9,68
8a2d6e9d-eee0-477a-8591-c1a48d87e83e,16
5c61f04a-6498-412a-8931-2612988b6a12,84
7b7bd5b5-8391-497f-b009-602afe4ae0ad,24
1c730b0c-67c2-4abf-9622-5163e7bbbf82,4
946ed7ef-67c2-4582-a214-68412157f90f,78
cf8f3d6b-1387-416b-a1a0-78164d047972,10
0fe9ab9e-ad01-4fe1-bdf2-abf2a83e8fab,0
51431341-7a64-4bd9-a8dd-a8b1da30bbf2,8
356ef2af-6aff-45a2-89d7-90354e200e74,12
e61ee39a-acf5-4897-9607-8ba5b05f53ad,34
cc7f5c6d-47b8-48e0-8fa5-2abc534b6ad5,97
7c3ffc8b-1522-4bba-a4a9-8c4e8a7da5db,86
bd02ac43-e95e-451e-8258-614be6191a48,84
ed200d3d-1b18-4291-a5a9-9e10a0ac974e,39
7e8b2a02-7e26-49e3-9015-843188d26217,57
c86dacdd-552b-4594-964b-d64e956a2bb5,45
05484007-7e41-4d52-8311-d2d956874ae8,88
8e3bae50-b399-43de-baf5-c8c5146bcf2b,52
dc569cca-c380-4ae8-a2af-27e976ec929c,38
1cf92170-8626-4c9f-8840-27f5580657cf,69
fb4017c1-b443-45cb-b1ba-0e5c88c42631,43
0fb57239-e8c8-4086-b37b-0b3b2908a627,30
fb6fcf5d-fe12-460e-ae23-0313311ddf94,0
7ce9ad91-5ce4-4748-b3c4-bb4d4cc272de,8
1078b71b-50cb-4b13-b456-366b4efbbb92,16
0e0da703-878e-4afb-8342-813e50ec9b34,49
4441d766-699e-45ff-bbac-cbe65bc219a0,16
56dfbe91-3db8-4e4d-9fe2-ebb3f53a1a4e,35
7b9528bd-4d45-4205-9fb9-d2279e845992,5
b30fb7fc-1eb8-45f0-9be5-7ba8bc3c06cc,41
0314e44f-d5b3-4ff8-a723-fcd31e5e64e5,55
3f87d51e-79f7-42d0-990d-a8c5d60927ba,83
913a03ca-8a45-4a35-b908-8c9674a093f8,51
c7b764f0-cdcc-457d-8af2-78d7ee4b14d3,38
702942c3-e3e7-40cb-abd3-da785ff3abcb,66
f7080238-dce4-4b1b-9621-d11ab6b9c47c,98
006ce287-7846-4dcd-a9d5-663be7e0d3ba,38
1f33e87d-2388-41c5-a85f-95aee3aec179,99
82c022b1-63bf-45b4-ab90-46d3275612e0,11
d21764d7-0f4c-4875-af0b-865b00e6f67b,97
eda88c9c-66e9-474d-b649-108dfafa6bcf,97
a0fb3046-7c4d-4203-b751-d9552ead59c7,92
f1fae26d-9bf9-4f59-8b21-ad805166efb3,62
10cfa37a-1a96-4c29-8371-266adb7c86a9,59
a3231362-c810-45f0-a7ad-6a0415bad21e,21
df92e665-f4a0-457f-b567-2eeef14159ec,55
cdd31efb-6217-40f6-8ccd-4fad911940e3,78
3f3deccd-9b92-41e2-9365-afecba8ab406,9
a2bef08e-f4cd-4845-81a8-5bfe77238746,55
adf8fab3-ac90-4a4f-bf2b-766cc1405c07,53
c08fe631-af2f-4d2b-a52b-06433b6f66c2,67
0ff0f914-451d-41ec-82c3-8b1b4f31b5d5,90
79d55835-037d-4c73-a16d-3941773aa5a2,76
5dc8864a-2bbe-4a12-9b90-535b9f2c4e84,43
05f70268-ed50-4df9-9568-ec40480c4332,48
408e3764-2881-4800-a48f-7e3b2e4f1f13,79
1401da33-7c10-4f9b-ba5f-bbbfbe7249fe,0
0633219a-2d88-4bc3-aabc-1e5903da9e38,11
f8130c75-59ce-4bed-be61-038bbe6c5377,1
188b2c21-8c86-4f08-a840-4deb2d186ab6,95
781e7916-12c2-46e5-90f7-0f4cfaaeb214,71
450f459d-9158-42f1-82a1-85dce476fa45,30
67d448b1-559a-40f4-90bd-499abb15e61a,9
15d264b5-2454-409a-b889-30048a02a25d,9
c00ad76b-9027-451b-b6cb-b91f42347eb1,88
afeec46f-915c-4144-9a89-9dd9faf030e7,27
067cae39-2b44-4f56-8232-50a7e14242ce,94
2fab4f2d-f3a8-4c26-8649-1e0d744d451e,99
6547c706-4495-47a1-9933-f5f371b3b9e9,82
fa868ad9-8932-4c6f-8a47-e01116cc2c98,26
679d0a0b-7931-4247-a29d-998e6b8ab78d,38
126ea428-769f-42f1-aac3-7a0047f110fc,15
480316b1-4b9f-4b22-8741-4bee93248d45,74
9755ab78-649d-44d5-89b9-56c3d1c1cf73,92
22168c6f-6edf-4e84-88bd-3e55dd5cb923,25
eed5744f-04f3-4d27-99ea-dea639c81a9e,89
af81e7e5-5dde-481a-942a-90121c092c6f,20
0c6a0277-f70c-4acf-8522-04ef517c453a,54
358dc564-d284-4e38-bf7d-a4bc0261f43f,89
90434461-83d2-4065-bda7-ef085d25dcfb,79
8999a484-cba6-49b3-ae8b-3ee2ee3257d8,7
1d5e72b7-c952-4505-af6a-6c60e6793ed5,89
90725884-0bef-4bd3-82f9-e11aa086d838,47
f93fd72d-32e0-4e53-8275-59a262441538,68
91957914-f650-4e97-b42f-554f25ce896f,28
56019a14-786c-41ee-83db-89647dce3dd2,88
6ba4cc84-1b59-4893-b9a1-4ca183098587,71
8b08a561-803b-4bf1-b0af-6f0ca92e30e9,97
774222e4-f738-4352-9840-7042f3935dc0,1
1bd31fc0-8b01-472f-a429-7481d25c9fa2,53
f77f1a0f-43d1-4105-b00c-cc5a291dd00a,36
b29edab6-e675-4712-8221-ecbe1dc7a1ee,75
660c9e22-fcc2-4cdc-91ca-4b79fdd6a9df,83
dc9799e0-0a5a-42e9-8503-e6d87824f679,7
2fd6c43e-c1b4-41ed-999e-2d3b25c64d4e,77
f861b4db-cc59-4c73-950b-33360d075e32,11
31dda670-c453-4c76-b37b-fef8d8c63597,2
e69bab87-3ad3-48dc-957d-13d2a66b3ef9,38
bbd7c31b-d2c7-433c-92fa-662690511a31,24
c19e98c2-8bf4-4a82-aa37-4ec90be9e635,79
6b6d91a0-9656-41f8-898e-e5e73746be8e,35
8ed8ae65-8acd-4604-b533-6a8d06448b5a,29
55795db4-fecd-47da-ae9b-0642c40ad28e,14
ff6d504f-ced5-495d-94d3-d3151099d3c0,93
bee04262-828a-46f1-a28a-7831eb730d8f,93
92cd4152-a0da-4d6c-ae32-963b2a1a6406,17
ea81e126-ae8a-4ad5-933b-638e617a4977,48
07a63958-787d-44bb-ac52-329f481d7346,47
9499a4b2-041f-4ae1-983c-57b6c71c519f,39
7ea3b155-21a0-46b8-9c6e-e7317e365292,10
7d0b2279-5b3e-4d49-912b-24f8aecda35e,88
539595f5-528a-418c-a3e2-61fb1ab25e76,13
eb5824cf-b8b9-4e77-8fab-de89389e3c1f,33
4f3d4e69-373a-400d-bfd1-6d899c7881b7,47
07e043bd-53a2-4e03-9f34-97a0c2da7eef,60
d42d430d-2653-45d8-b3bf-4b0159ab6097,65
fc438c19-0c8d-4829-b3c9-bdcae50ed1c1,66
47a1d58a-b914-4154-b0c2-c527416d55e3,63
8b345acb-dba5-41ab-b066-83ce62bd7f84,4
d94c7fd4-19b0-4f36-841a-64f84e4988f9,20
45a9a965-6402-4d42-90f4-29410154bcf4,67
6b2267f6-d370-4d4f-84f4-0c7c2af2e2a1,35
f7e02c58-7599-4ac7-b6be-80316eb7957c,39
06f25f24-2ea0-4b58-98e8-db32dc47a36f,93
dbbed23c-cbd6-4297-968d-7a6d957a69e3,6
641f1328-da7e-4e16-bac8-a948a702737d,16
92ccc152-7aac-48ce-bd2e-d6ea34801ac5,1
b71b31a3-8bb0-4e92-83d5-22bf0b0c2c41,15
63002636-9af2-4c79-9149-10eb725046ec,26
3e02db50-03e5-4416-bb69-0a86185a76ea,33
b72c926c-2d98-4d89-9587-154abcfd8fb0,96
557124e7-15fa-40c0-b1ca-95444a11bf97,36
f8c896c0-59b6-4afb-94ca-8f2e0d6de891,3
bf74d84d-f849-4289-9c3b-5e4dbeaaaa9f,94
1e1f81e4-a1ca-48e5-bb6d-aa6e34525cc2,30
bbbc1507-dbcc-4d8b-97f0-c43c7eaeb5a4,15
dca65af0-fad1-424c-bc51-0c0e6af9db31,78
b088637d-61b6-427c-ba9e-a758538ab2c3,47
db275678-2c1d-475b-b1f4-3387f4711a03,13
68c84087-ed50-4386-9321-eb8f9f7de831,26
53706bf4-e526-4fee-a112-114d7ce65725,76
e1302fcc-4dc8-4b36-8ac5-a6c4089351c4,28
c659db45-41eb-475d-a7b7-a77bb1065d9a,26
84f801a9-ba55-4834-9b42-44baf1161b16,49
21e95eaa-c361-4828-8fb7-fcd94e7c2668,36
82c72e9e-d98d-4aea-91f1-f4c748e048a1,88
9576298d-96bd-488f-afc3-e7c962479979,68
9c6aef82-756f-4921-a942-5fb3942f6682,86
b3d05f77-3d16-4803-9592-750ceff279f2,42
81ef9417-af87-4b99-8310-2a3ace520be6,70
e558bccd-a8ab-412e-8058-a42856d94476,12
2e26c0d9-35c1-48b0-8bb7-1b50c16e97af,94
0be70dd2-0540-4728-b045-fdb81366213e,9
ea788bfa-de0b-49b7-b686-efa6dcb207a1,36
1c328b5d-3b3c-418f-aea7-1da5faabb744,36
45de5bb1-aaae-4439-a3ff-f6bb7693f1a5,98
90f78937-c25a-4259-9a9a-9937f379f46e,33
b6764332-eee9-4316-984f-416cd2c00e2d,57
3919ab95-24e5-45f1-987f-756002c3e807,69
fa887fdd-7a28-4e55-8835-257580ec5793,20
a73add04-5a4d-4182-9d88-3e6efbfaf20b,84
6bad9a6c-b795-40a0-b042-aa7d727b6718,88
3b2bcead-4125-4a40-9cb5-1294c00363c0,78
f3c6ada1-dab7-4578-95da-33470ab2361a,44
a8fd1842-bc11-494d-872b-6d268f64dcfb,20
50acb11f-1c62-4962-9c1b-ab65f3ba78b8,79
33bd84a9-6b38-478a-886d-90d14aa71c7e,30
7adbeac6-aca7-4009-bd83-1c6d1cea060c,2
945a492c-5598-4c7e-9157-e05cce82a3a0,75
e253da46-b189-4343-9ef9-3d8af11313c3,76
9389e4b3-10cc-4dbc-b561-6d60534d98ca,61
ba62a878-730f-4fc6-bc09-c18355b3383d,66
f89aff2e-0aef-42e3-8375-ee7d523bbe04,13
4abebca6-4021-4872-9a3a-41b7e488fb56,61
9b339010-9032-47eb-bfff-c3a67e4bab5b,32
683ce16a-ff24-4aad-b4f5-2e1658f583fb,51
1b234d33-c789-4fb3-87aa-51c71a975f56,54
715f08b6-e15d-42f4-8cc7-29d6da6cbf8d,83
faeea37e-160f-4e0e-b361-2bc355a56709,24
2946c387-015f-4a1f-aa66-0480b3e0bdf0,34
fa68c161-c0ba-4186-908c-a93ee6916bd3,88
292bfecb-b31f-4cdb-97c8-cc55cd9ab22f,11
c29accc3-b225-4999-aa54-3ab593df7779,50
f11837be-16dc-42ed-b8c7-c0500d43029e,26
b5cadbeb-269e-464f-834e-d939ca95e407,52
8d629b5d-1df7-4cd9-af51-58f2ac54ad66,76
146970c3-0b3f-457d-bd64-23fbf8cd2834,97
6e04923b-632d-4362-8d4d-9f16b2e3afb2,26
1cf453e9-d195-4adb-94da-0cdb5f875a62,31
58199920-0b7e-4911-84be-622a9ee9c365,42
ef881e7d-432f-4eb7-afe1-6b6dfbf601fd,11
b21493ac-a8ad-463d-ad50-a0f2764e9ae5,51
421ff54b-0ccb-47fc-8ef9-5a7bb2595ae3,71
2e795886-a606-48a1-8299-a20344a4a6e7,64
a48e7e4c-41e6-464f-acb4-27097331bfb7,73
24c53a54-8d65-494e-9610-068c08eef1c1,60
0ec52a51-5f65-4081-9de2-c4e07618bda6,93
71aa9df8-7db4-4c7e-aa06-edbbc6a6080e,54
8fb19336-4c3a-4fc2-9406-a94e577d778b,19
f33cf6b5-f14e-4788-9a80-290bae243ace,53
15a834c8-6b04-462a-8738-cbf8d1ea378f,94
7e1dbd31-fba3-4b6b-b42a-81e61ce26b1a,65
d8239c6f-26f1-4250-a185-76f945d98ad8,49
f092050f-456f-43bb-aa89-b6495e766a56,87
4b8060c9-4e7b-4d03-9a63-854f2b0e49d1,24
1f56ee9c-8eac-4ff7-80e7-d0d9f8b889b7,15
9a6aa361-7c3f-4d0f-90de-eec9cdd2e074,80
00e5a891-e2d9-47f2-8b16-9a4c738d2220,77
b7e60eb1-7c0f-4391-a9f2-8bef448d13dc,19
dcae5b8f-83f7-4694-8960-4b5180933fe7,80
b3269349-1afd-4873-9828-8a58f9ce5665,76
efc86717-409b-46a3-8731-d6d629de1623,72
ebcaefe6-1d16-4219-8f6d-ee49c90e4de2,4
b1056536-c961-408b-beec-42a9b13e68f7,92
07a5e74d-894c-4146-9e50-f53560247e80,67
5db1030a-e656-4ba0-959e-083982f25be7,53
b2586d26-be66-4601-8f35-3af05b98453b,20
81734855-0957-4dab-bf39-fdefd026edaa,72
a85fca24-32e8-4278-8e0a-acab1c9cf489,67
a45dc87f-4145-4d79-a6dc-25ddc1298314,9
2e6aea5e-f7a6-42ec-8114-c91a54d50dd8,36
4dbf163d-a590-4a5e-b8e3-aeeec673bcfc,99
63a8c6b1-a3d7-4091-84e0-6a61697cf087,90
1adfdf01-5820-496a-8fbf-00803c194e8a,94
86771f27-8a9a-4580-a126-b216ccc89c00,88
014c9e99-5108-44c1-b19b-fc7da50fcb2f,49
133c5eb9-cb84-4aea-99d5-b7630c4151fb,79
ad58a2a1-b1b4-4099-abce-2fca081f4c11,96
876d03ad-0586-4349-89c2-766bede35826,9
b635feb6-5205-475b-b6e4-233a30639c3b,41
380e71fe-4fee-4e7d-8ae6-8eb05b7cc6e0,96
c7d75bc7-c07a-478e-aa76-4604ffd69954,12
59ced5ce-7aad-4687-8baf-984d8b1642f2,63
6d6ef56d-265f-4be4-9281-70a41d5ef9a5,49
340085fa-8de8-4d68-8520-3ae050557256,55
a3e0a8a1-15e9-47ba-b916-4dd905951ac7,32
818df47d-a388-4b8f-9c5e-9541f972014d,60
